addr,category,context,id1,name,rank,x,y
부산광역시 강서구 가락대로1182번길 48 페리데스,"음식점,카페,디저트",,1720938276,페리데스,14,35.1696848,128.9001417
서울특별시 관악구 남부순환로 1600-11 지하 1층,"술집,요리주점",,1562448283,미식한잔,17,37.4837329,126.9290971
서울특별시 관악구 관악로14길 35 1층,"일식,일식당","새우튀김,샤로수길,아나고,깨끗한,신선한",38460514,텐동요츠야,18,37.4789941,126.9544808
서울특별시 관악구 남현1길 8 경도빌딩,"한식,낙지요리","오징어회,오징어물회,통오징어,싱싱한,산낙지",13416229,청송산오징어,19,37.4757880,126.9778490
서울특별시 관악구 신림로 322-4 외 1필지 1층,"중식,중식당","양꼬치,꿔바로우,장어구이,화려한,데이트",37537647,만성찬팅,20,37.4831132,126.9303156
서울특별시 마포구 월드컵로3길 31-5 2층,"술집,전통,민속주점",,1018438355,지리,9,37.5500867,126.9110422
서울특별시 마포구 성미산로 161-8 2층,"음식점,태국음식","태국음식,누들,팟타이,아기자기,데이트",21652462,툭툭누들타이,10,37.5651452,126.9240470
서울특별시 마포구 와우산로29마길 24-1,"음식점,피자","피자,피맥,불고기,아늑한,데이트",38411516,더피자보이즈,11,37.5552755,126.9260660
서울특별시 광진구 동일로20길 114 2층 페스타마레,"이탈리아음식,스파게티,파스타전문","크림파스타,빠네,떠먹는피자,아늑한,데이트",11833999,페스타마레 건대본점,18,37.5395160,127.0696210
서울특별시 광진구 능동로 125 2층 마초쉐프 건대점,"양식,이탈리아음식","스테이크,로제파스타,화덕피자,친절하고,데이트",605585253,마초쉐프 건대점,19,37.5421421,127.0714072
서울특별시 광진구 동일로24길 31,"카페,디저트,베이커리",,1276749064,열매제과점,20,37.5436402,127.0669685
서울특별시 송파구 올림픽로 300 롯데월드몰 5F,"음식점,이탈리아음식","시금치피자,크림파스타,소곱창,고급스러운,데이트",36714351,치즈룸 X 테이스팅룸 월드타워,1,37.5140557,127.1042751
서울특별시 송파구 백제고분로41길 21 1층,"일식,일식당",,1731196216,야끼소바 니주마루,2,37.5079193,127.1071254
서울특별시 송파구 백제고분로45길 4-14,"음식점,멕시코,남미음식",,1246280409,갓잇 송리단길점,3,37.5096731,127.1113374
경상북도 김천시 양금로 119,"한식,돼지고기구이","숯불갈비,돼지갈비,냉면,친절해서,비빔밥",21279449,호심,1,36.1051976,128.1199765
경상북도 김천시 양금로 44-1,"음식점,치킨,닭강정",,330006475,코리엔탈깻잎두마리치킨 김천1호점,2,36.0987014,128.1178733
경상북도 김천시 남김천대로 3445,"한식,소고기구이",,15331289,삼정한우촌,3,36.0907321,128.1121750
경상북도 김천시 새터1길 48,"음식점,한식",,1793809260,쉼마루,4,36.0985663,128.1141214
경상북도 김천시 조마로 2132,"한식,생선회",,20006912,찬물도랑,5,36.0842242,128.1190543
대구광역시 중구 동덕로30길 106,"음식점,아시아음식",,1951993390,기미중,1,35.8661048,128.6094838
서울특별시 영등포구 여의대방로69길 7 충무빌딩 2F,"일식,일식당","홍어,멍게비빔밥,신선한,고급진,생새우",37891353,쿠마,1,37.5197140,126.9313626
서울특별시 영등포구 영등포로43길 14,"한식,생선회","시장,참치회,초밥,멍게",11657179,중앙참치,2,37.5206073,126.9074900
서울특별시 영등포구 도림로147길 1,"한식,육류,고기요리","돼지갈비,고추장,숯불갈비,심플한,싱싱한",19878221,송원 마포 돼지갈비,3,37.5166993,126.8891844
대구광역시 동구 율하동로26길 33,"양식,피자",,36561074,반올림피자샵 율하점,6,35.8700702,128.7061511
대구광역시 수성구 달구벌대로637길 16,"한식,생선회","고등어회,고등어조림,매운탕,싱싱한",13444145,고등어회사랑,7,35.8418425,128.7069623
대구광역시 수성구 달구벌대로650길 13 1층,"음식점,카페,디저트","카페,스콘,디저트,심플한,재방문",73434519,켑트커피,8,35.8370522,128.7106394
대구광역시 수성구 달구벌대로641길 7,"한식,생선회","물회,매운탕,초밥,안락한,신선한",19673602,서민수산회,9,35.8407833,128.7073750
서울특별시 서초구 동광로27길 3 1층,"일식,일식당","초밥,메밀국수,아이스크림,튀김,아나고",1837440079,스시만,8,37.4941276,126.9948615
서울특별시 서초구 신반포로 50,"분식,떡볶이","즉석떡볶이,국물떡볶이,순대볶음,세련된,데이트",12873924,애플하우스,9,37.5017619,126.9899459
서울특별시 서초구 강남대로10길 32 1층,"일식,돈가스",,1914751690,수작카츠 양재점,10,37.4688244,127.0411751
서울특별시 서초구 서초대로58길 31-2,"일식,일식당","메밀국수,아나고,새우튀김,고급진,재방문",37891352,미나미,11,37.4933079,127.0181497
서울특별시 서초구 강남대로95길 47-3 103호,"음식점,양식",,1086641152,테루아,12,37.5129444,127.0178311
서울특별시 강북구 도봉로10길 67,"음식점,카페,디저트","마카롱,카페,인절미,디저트,초콜릿",604091085,소희네,19,37.6157234,127.0307124
서울특별시 강북구 도봉로101길 45,"한식,칼국수,만두","칼국수,바지락,칼제비,비오는날,만두",17949541,수유손칼국수,20,37.6439712,127.0283701
서울특별시 서대문구 연희로 97 4층 키로픽루프탑,"음식점,카페,디저트",,1562978913,키로픽루프탑,11,37.5668065,126.9305341
서울특별시 서대문구 연희로 173 거화빌딩,"일식,우동,소바","냉우동,이자카야,새우튀김,재방문,명란",380995011,우동카덴,12,37.5725048,126.9350559
부산광역시 강서구 선창길 53,"한식,매운탕,해물탕",,38556191,운창맛집,4,35.0630160,128.8347905
,"한식,굴요리",,1104425940,눌차만수산,5,35.0659910,128.8336624
부산광역시 강서구 가덕해안로2번길 3,"한식,생선회",,13418959,율선횟집,6,35.0653473,128.8348596
부산광역시 강서구 선창길 194,"한식,돼지고기구이",,1154694546,돈가,7,35.0574169,128.8324485
,"한식,해물,생선요리",,1508469509,하나수산,8,35.0659910,128.8336624
,음식점,,1089309381,그곳에그집,9,35.0849000,128.8338000
"서울특별시 강남구 강남대로156길 28 1,2층 나비갈비","음식점,한식",,1758037472,나비갈비,18,37.5185797,127.0214686
,"음식점,이탈리아음식","브런치,로제파스타,이탈리안레스토랑,고급스러운,코스요리",35734492,오스테리아 꼬또 압구정점,19,37.5250748,127.0322366
서울특별시 강남구 테헤란로8길 22 1층 102호,"분식,종합분식",,1293718759,보슬보슬,20,37.4974656,127.0316381
서울특별시 종로구 종로 322-4 1층 동묘발전소,"일식,돈가스",,1647764550,동묘발전소,8,37.5720764,127.0134536
서울특별시 중구 을지로43길 38 3층 순미네행복게장,"한식,게요리","간장게장,양념게장,게장정식,깨끗한,나들이",36938836,순미네행복게장 동대문점,9,37.5677067,127.0077774
서울특별시 중구 장충단로 275 두산타워빌딩 1층,"양식,햄버거","햄버거,수제버거,밀크쉐이크,고급스러운,신선한",855293917,쉐이크쉑 두타점,10,37.5690812,127.0091145
서울특별시 도봉구 도봉로121길 32,"분식,종합분식","분식,치즈떡볶이,쫄면,숨어있는,탕수육",38014687,호호분식,13,37.6524622,127.0348437
서울특별시 도봉구 노해로 261,"음식점,카페,디저트",,1517232276,도봉관,14,37.6516116,127.0371718
서울특별시 도봉구 우이천로24길 49 다온쉐르빌 1층,"중식,중식당",,1589027128,쌍문동판다쓰,15,37.6455796,127.0316891
서울특별시 도봉구 도봉로110나길 11,"한식,조개요리","조개구이,대하구이,조개찜,싱싱한,수제비",34203499,맥반석조개구이,16,37.6467486,127.0345299
서울특별시 도봉구 노해로63길 84,"일식,돈가스","치즈돈까스,돈가스,치킨,친절하고,신선한",11686105,마쯔무라돈까스 직영1호점,17,37.6527870,127.0465560
서울특별시 동작구 동작대로7길 5,"한식,생선회","육회,연어회,생연어,친절하신,재방문",38337348,사당광안리,11,37.4799206,126.9813168
서울특별시 동작구 보라매로19길 25 101호,"음식점,베트남음식",,1027478980,미분당 신대방삼거리점,12,37.4978071,126.9263450
서울특별시 동작구 국사봉길 37,"카페,디저트,베이커리","바게트,케이크,식빵,카페",633094958,시간을 들이다,13,37.4978938,126.9298655
서울특별시 동작구 사당로30길 126,"음식점,퓨전음식","문어숙회,짬뽕,새우회,친절하고,신선한",36046483,요란한부엌,14,37.4792109,126.9806515
서울특별시 동작구 동작대로7길 19,"술집,전통,민속주점","모듬전,알밤막걸리,해물파전,시끌벅적한,비오는날",13419356,전주전집,15,37.4796929,126.9806440
강원도 태백시 장성로 9 피자리아,"음식점,피자",,20554595,피자리아,14,37.1038878,129.0084973
강원도 태백시 장성1길 190 장성시장,"음식점,치킨,닭강정",,36819701,구어조은닭 장성점,15,37.1006207,129.0092676
강원도 태백시 태백로 2162-1,"음식점,한식",,21376147,가마솥순두부,16,37.0958322,129.0317569
강원도 태백시 장성시장1길 34-8,"한식,낙지요리",,1665769375,갯벌낙지,17,37.1003806,129.0092723
강원도 태백시 보드미길 17,"한식,냉면",,15449298,평양냉면,18,37.1036190,129.0063740
강원도 태백시 보드미길 25,"음식점,한식",,15461864,덕이네,19,37.1029319,129.0067353
"대구광역시 북구 원대로 93 1,2층","음식점,카페,디저트",,1218154117,감사드림프로젝트,12,35.8859008,128.5818463
대구광역시 북구 옥산로9길 33,"한식,생선회",,16111921,이방인횟집,13,35.8883209,128.5820075
대구광역시 북구 원대로 117-1,"카페,디저트,카페","케이크,카페,메론빙수,마카롱,티라미수",37687167,제이커피 침산점,14,35.8880404,128.5824269
대구광역시 북구 오봉로 20,"한식,냉면","회냉면,갈비탕,밀면,사진찍기,만두",36670927,교동면옥 원대점,15,35.8893838,128.5767953
대구광역시 북구 원대로 117,"한식,국밥",,35979898,무보까국밥 북구청점,16,35.8878542,128.5824786
대구광역시 북구 원대로19길 7 이지예노원아파트,"한식,해물,생선요리","동태탕,명태회냉면,매운탕,데이트,알탕",16044693,송정동태,17,35.8859814,128.5811742
부산광역시 강서구 명지국제9로 38 기유타워 103호,"분식,김밥",,1737031766,가시어멍김밥,15,35.0982213,128.9214924
부산광역시 강서구 르노삼성대로 630,"음식점,카페,디저트",,1098252072,어라우즈 로스터리,16,35.1040169,128.9300865
서울특별시 마포구 동교로 267 1층,"음식점,태국음식","태국음식,쌀국수,고기국수,이국적,데이트",35402809,소이연남,12,37.5635606,126.9253759
서울특별시 마포구 마포나루길 332,"한식,육류,고기요리",,1205107838,와이키키마켓,13,37.5589079,126.8886523
서울특별시 마포구 토정로3길 22 지층,"음식점,한식",,1870032982,난,14,37.5465027,126.9145908
서울특별시 마포구 망원로 70 1층,"일식,일식당",,1249593173,유부,15,37.5571231,126.9046243
서울특별시 송파구 백제고분로45길 3-18,"음식점,카페,디저트",,1403694368,호이안로스터리 송리단길점,4,37.5085673,127.1102495
서울특별시 송파구 위례성대로 48 반도빌딩 1층,"한식,순대,순댓국",,1111611853,청와옥 본점,5,37.5153643,127.1175143
"서울특별시 송파구 위례서로 273 밀파니 빌딩 1,2층","카페,디저트,베이커리",,1683267156,밀파니,6,37.4891138,127.1424410
서울특별시 송파구 백제고분로43길 10 지하 1층,"술집,와인",,1743176079,스웨덴피크닉,7,37.5083722,127.1095973
서울특별시 송파구 올림픽로34길 20 1층,"음식점,카페,디저트",,1922372651,포모르,8,37.5149081,127.1109861
서울특별시 송파구 가락로5길 4 제1층 101호,"양식,피자",,37541354,반올림피자샵 잠실점,9,37.4998984,127.1023633
경상북도 김천시 양금로 44-1,"중식,중식당",,1341073300,수상한 탕수육,6,36.0986836,128.1178601
경상북도 김천시 양금로 43,"중식,중식당",,15331252,양천반점,7,36.0988265,128.1174687
경상북도 김천시 양금로 153,"음식점,카페,디저트",,21800046,카페데일리,8,36.1082576,128.1212600
경상북도 김천시 양금로 55,"한식,육류,고기요리",,15331413,새터숯불갈비,9,36.0997418,128.1175156
경상북도 김천시 양천새마을1길 19,"한식,낙지요리",,15322318,무교동낙지,10,36.0900647,128.1111573
대구광역시 수성구 청수로 11,"음식점,죽",,13029174,본죽 대구중동교점,2,35.8412168,128.6094890
대구광역시 수성구 동대구로8길 49 1층,"일식,초밥,롤",,1662710572,스시중,3,35.8338349,128.6266522
대구광역시 수성구 수성로25길 50,"음식점,치킨,닭강정",,37926058,노랑통닭 중동교점,4,35.8378173,128.6091077
대구광역시 수성구 청수로 5,"술집,포장마차",,1013511293,팔도실비집 중동교점,5,35.8412769,128.6088666
대구광역시 서구 북비산로72길 8-3,"한식,육류,고기요리","야식,치킨,등갈비,돼지불고기,피자",37068925,대장쪽갈비 중서구점,6,35.8787160,128.5720717
,"음식점,양식",,409943699,더그릴(휴업중),7,35.8527888,128.6347011
서울특별시 영등포구 여의나루로 42 2층,"일식,일식당",,1251024640,아루히,4,37.5214725,126.9249813
서울특별시 영등포구 당산로28길 5 대성빌딩 1층,"한식,육류,고기요리",,1752404891,우뚝1984,5,37.5248781,126.8971700
서울특별시 영등포구 당산로 214 당산 삼성 래미안,"한식,매운탕,해물탕","메기매운탕,참게,수제비,싱싱한,붕어",21328021,한탄강민물매운탕,6,37.5326740,126.9039389
서울특별시 영등포구 선유로47길 16 오오1004빌딩,"한식,소고기구이","주물럭,한우,백반,심플한,신선한",13017157,또순이네,7,37.5357958,126.8953677
서울특별시 영등포구 도림로139가길 11,"한식,오리요리","오리불고기,감자탕,오리고기,tv방영",597569164,골목집,8,37.5133876,126.8931193
