addr,category,context,id1,name,rank,x,y
경상북도 포항시 북구 청하면 이가리 산67-3,"여행,명소,전망대",,1994273574,이가리 닻 전망대,13,36.1878369,129.3790049
경상북도 포항시 북구 청하면 이가리,"여행,명소,해수욕장,해변",,15731684,이가리간이해변,10,36.1864429,129.3807125
경상북도 포항시 북구 죽장면 하옥리,"여행,명소,계곡","계곡,오토캠핑,다슬기,깨끗한,드라이브",13491215,하옥계곡,8,36.3125361,129.260336
경상북도 포항시 북구 송라면,"여행,명소,해수욕장,해변","캠핑,해변,밤바다,깨끗한,드라이브",13491982,화진해수욕장,7,36.250503,129.374819
경상북도 포항시 북구 두호동 685-1,"여행,명소,해수욕장,해변","해변,밤바다,치즈조개구이,친절한,경치",13491276,영일대해수욕장,1,36.0558264,129.3781838
경상북도 포항시 남구 호미곶면 대보리,"여행,명소,지역명소","트릭아트,일출,포장마차,웅장한,드라이브",13491322,호미곶,3,36.0782673,129.5692635
경상북도 포항시 남구 호미곶면 대보리,"여행,명소,광장","박물관,포장마차,낚시공원,깨끗한,사진찍기",13491076,호미곶해맞이광장,4,36.0767699,129.56787
경상북도 포항시 남구 송도동 222,"유람선,관광선","유람선,야경,해상공원,재미있는,경치",34010689,포항크루즈,14,36.0238562,129.3773813
경상북도 포항시 남구 송도동,"여행,명소,해수욕장,해변","해변,야경,드라이브,화려한,유람선",13491174,포항송도해수욕장,19,36.034185,129.3811308
경상북도 포항시 남구 동해면 임곡리 123,"여행,명소,테마공원","테마파크,공원,둘레길,웅장한,경치",38531482,연오랑세오녀테마공원,5,36.0029355,129.4604792
경상북도 포항시 남구 동해면 마산리,"여행,명소,자연명소","둘레길,트래킹,해변,신비한,드라이브",20237413,하선대,16,36.0163583,129.4837657
경상북도 포항시 남구 동해면 도구리 729-17,"여행,명소,해수욕장,해변","해변,둘레길,갯벌체험,트래킹,공원",13444973,도구해수욕장,17,35.9922,129.4427701
경상북도 포항시 남구 구룡포읍 장길리 169-5,"여행,명소,도시,테마공원","낚시공원,드라이브,해상공원,깨끗한,오리배",33989746,장길리복합낚시공원,9,35.9518989,129.547839
경상북도 포항시 남구 구룡포읍 구룡포리 954-2,"여행,명소,항구","박달대게,대게빵,과메기,깨끗한,싱싱한",13538069,구룡포항,15,35.9892873,129.5559736
경상북도 포항시 남구 구룡포읍 구룡포리 243,"여행,명소,박물관","근대화거리,대게빵,해상공원,아담한,사진찍기",31108029,구룡포근대역사관,20,35.9905688,129.5615748
경상북도 포항시 남구 구룡포읍 구룡포리,"여행,명소,거리,골목","항구,대게빵,공원,촬영지,과메기",19503883,구룡포 일본인 가옥 거리,2,35.9908681,129.5606011
경상북도 포항시 남구 구룡포읍,"여행,명소,해수욕장,해변","해변,항구,캠핑,깨끗한,드라이브",13490912,구룡포해수욕장,11,35.9972846,129.5663875
경상북도 칠곡군 지천면 창평리 산60-3,"여행,명소,관람,체험","목장,양꼬치,체험학습,평온한,나들이",36605987,칠곡양떼목장,3,35.9846382,128.4885142
경상북도 칠곡군 지천면 백운리 172,"여행,명소,테마파크",,1977461063,행화촌자연테마파크,10,36.000336,128.4838841
경상북도 칠곡군 왜관읍 석전리,"여행,명소,문화재",,335623025,구왜관터널,16,35.9991075,128.398743
경상북도 칠곡군 왜관읍 석전리,"여행,명소,문화재",,15503335,호국의다리,17,36.0002918,128.3937834
경상북도 칠곡군 석적읍 중지리 산36-2,"여행,명소,테마파크",,1289092588,칠곡보사계절썰매장,12,36.0189225,128.4059479
경상북도 칠곡군 석적읍 중지리 산35,"여행,명소,테마공원",,1813826607,꿀벌나라테마공원,7,36.0169281,128.4050017
경상북도 칠곡군 석적읍 중지리 산33,"여행,명소,기념관,생가","박물관,실내놀이터,체험관,재미있는,생태공원",37130100,칠곡호국평화기념관,9,36.0178454,128.4041165
경상북도 칠곡군 석적읍 중지리 산33,"여행,명소,기념관,생가","캠핑,생태공원,전망대,나들이,산책",15295628,왜관지구전적기념관,20,36.0187463,128.4033325
경상북도 칠곡군 석적읍 중지리,"여행,명소,자연,생태공원",,30881770,칠곡보생태공원,5,36.018958,128.401539
경상북도 칠곡군 석적읍 성곡리 산73-13,"자연명소,휴양림,산림욕장","휴양림,저수지,계곡,힐링,산책로",104046288,국립칠곡숲체원,8,36.0639437,128.465998
경상북도 칠곡군 석적읍 반계리 산9-1,"자연명소,휴양림,산림욕장","휴양림,캠핑,물놀이장,깨끗한,드라이브",13165331,송정자연휴양림,4,36.0235916,128.4466125
경상북도 칠곡군 석적읍 반계리 25-6,"여행,명소,식물원,수목원",,1293674005,세아수목원휴양림,15,36.0360577,128.4347412
경상북도 칠곡군 석적읍 도개리 949-1,"여행,명소,온천,스파","노천온천,아바이순대,나들이",11657762,칠곡도개온천,19,36.0462631,128.4710085
경상북도 칠곡군 동명면 기성리 930,"여행,명소,온천,스파",,1147434290,휴온천,11,36.0012297,128.5968195
경상북도 칠곡군 동명면 구덕리 135-3,"여행,명소,도시,테마공원",,607691769,동명지수변생태공원,2,35.9807852,128.5688024
경상북도 칠곡군 가산면 학하리 1206-5,"여행,명소,식물원,수목원",,38716372,가산수피아,1,36.0861104,128.4850442
경상북도 칠곡군 가산면 학하리 1206-5,"여행,명소,식물원,수목원",,38716372,가산수피아,1,36.0861104,128.4850442
경상북도 칠곡군 가산면 다부리 292,"여행,명소,기념관,생가","박물관,유물,공원,평화로운,나들이",15301766,다부동전적기념관,18,36.046643,128.5176322
경상북도 칠곡군 가산면 금화리 산49-1,"자연명소,휴양림,산림욕장","휴양림,계곡,카라반,힐링,공원",36277048,팔공산금화자연휴양림,6,36.0518649,128.5638458
경상북도 칠곡군 가산면 금화리,"여행,명소,계곡","계곡,닭백숙,저수지,힐링,동동주",13496725,금화계곡,13,36.05244,128.550391
경상북도 칠곡군 가산면 가산리,"여행,명소,성곽명","등산,산책로,성곽길,편안한,산행",19777236,칠곡가산산성,14,36.0344993,128.5825996
경상북도 청송군 파천면 중평리 37-4,"여행,명소,관람,체험",,15906256,중평솔밭,17,36.4557722,129.0326399
경상북도 청송군 파천면 덕천리 176,"숙박,펜션","계곡,슬로시티,산책길,깨끗한,전통혼례",11738915,청송송소고택,5,36.4362118,129.0264575
경상북도 청송군 청송읍 월외리 442-1,"여행,명소,체험,홍보관","도서관,슬로시티,산책로,한지,닭불고기",482942371,청송장난끼공화국달빛예술학교,14,36.4401784,129.1070604
경상북도 청송군 청송읍 송생리 784-1,"여행,명소,도시,테마공원","사과축제,단풍구경,공연,깨끗한,국립공원",32448834,청송사과공원,19,36.3892109,129.0836916
경상북도 청송군 청송읍 부곡리 300-6,"여행,명소,샘,약수","닭백숙,온천,더덕구이,향토음식,계곡",32572401,달기약수탕,6,36.4397657,129.0859666
경상북도 청송군 진보면 신촌리 46-3,"문화,예술,갤러리,화랑","미술관,공원,닭불고기,조그마한,경치",19570269,군립청송야송미술관,11,36.5058754,129.1191801
경상북도 청송군 주왕산면 하의리 857,"여행,명소,온천,스파",,1574563431,솔샘온천,8,36.3780027,129.109843
경상북도 청송군 주왕산면 하의리 842,"여행,명소,박물관","박물관,공원,산책,화려한,경치",36287921,청송군수석꽃돌박물관,20,36.3781919,129.1070069
경상북도 청송군 주왕산면 주산지리 73,"여행,명소,호수,연못,저수지","국립공원,저수지,단풍구경,몽환적인,호수",13491327,주산지,1,36.3626569,129.189425
경상북도 청송군 주왕산면 주산지리,"여행,명소,계곡","계곡,단풍구경,국립공원,웅장한,등산",13491746,절골계곡,7,36.3725071,129.186675
경상북도 청송군 주왕산면 상의리 산83,"여행,명소,폭포","폭포,등산,국립공원,편안한,산행",15903239,용연폭포,12,36.4066489,129.169662
경상북도 청송군 주왕산면 상의리 산24,"여행,명소,국립공원",,15903146,주왕산국립공원,2,36.4004519,129.155495
경상북도 청송군 주왕산면 상의리 578-3,"여행,명소,체험,홍보관",,1515173487,킴스마운틴커피클래스,10,36.3907604,129.1392494
경상북도 청송군 주왕산면 상의리 406,"여행,명소,산,고개","국립공원,단풍구경,등산,웅장한,폭포",11491524,주왕산,4,36.3893494,129.1623933
경상북도 청송군 주왕산면 상의리 1,"여행,명소,폭포","폭포,계곡,국립공원,등산,단풍",11665600,용추폭포,18,36.4000569,129.164488
경상북도 청송군 주왕산면 내룡리 733,"여행,명소,관람,체험","계곡,폭포,클라이밍,깨끗한,등산",15903478,청송 얼음골,3,36.3165767,129.2237945
경상북도 청송군 안덕면 신성리 산100-1,"여행,명소,자연명소","공원,숨은,경치",301568354,신성리공룡발자국,16,36.3308563,128.9840147
경상북도 청송군 안덕면 신성리,"여행,명소,문화재","계곡,다슬기,단풍,경치,공원",20099420,방호정,15,36.3291912,128.9874441
경상북도 청송군 안덕면 고와리,"여행,명소,계곡","계곡,다슬기,단풍,이국적,경치",13491414,백석탄계곡,13,36.3570143,128.976557
경상북도 청송군 부남면 대전리 산69-1,"자연명소,휴양림,산림욕장","휴양림,캠핑,계곡,휴식,산책길",11491065,청송자연휴양림,9,36.3131979,129.056762
경상북도 청도군 화양읍 유등리,"여행,명소,호수,연못,저수지","연꽃단지,온천,야경,화려한,드라이브",15458182,유등지,4,35.675254,128.6928483
경상북도 청도군 화양읍 송금리 산121,"여행,명소,관람,체험","와인동굴,미나리삼겹살,추어탕,화려한,사진찍기",11854101,와인터널,1,35.7146846,128.720325
경상북도 청도군 화양읍 삼신리 929,"여행,명소,온천,스파","노천온천,한식뷔페,힐링,화려한,비빔국수",11657761,용암온천,13,35.6889558,128.7189975
경상북도 청도군 화양읍 삼신리 877,"여행,명소,테마파크","미로,커플자전거,노천온천,화려한,야경투어",21688647,청도프로방스,2,35.6839749,128.7187306
경상북도 청도군 화양읍 범곡리 1031-1,"여행,명소,체험마을",,819601032,참살이 한옥체험 단나헌,4,35.6404453,128.7279509
경상북도 청도군 화양읍 범곡리,"여행,명소,계곡","계곡,캠핑,산책로,깨끗한,힐링",13496731,청도남산계곡,10,35.637011,128.711556
경상북도 청도군 화양읍 범곡리,"여행,명소,폭포","폭포,계곡,단풍,등산",15457385,낙대폭포,15,35.6358844,128.7239338
경상북도 청도군 화양읍 동천리 246-2,"여행,명소,식물원,수목원","식물원,꽃구경,팥빙수,힐링",13448839,꽃밭에서 노닐다,18,35.6506676,128.7076614
경상북도 청도군 화양읍 동상리 285,"여행,명소,보물","연꽃,유적,계곡,산책,농장",20103677,청도석빙고,19,35.649462,128.707721
경상북도 청도군 화양읍 동상리,"여행,명소,성곽명","연꽃단지,한옥카페,산책로,고즈넉한,사진찍기",15456548,청도읍성,7,35.6501904,128.70695
경상북도 청도군 화양읍 205,"여행,명소,호수,연못,저수지","일몰,연꽃,저수지,몽환적인,사진찍기",33956659,혼신지,12,35.6691761,128.7089518
경상북도 청도군 풍각면 현리리 717-1,"생활,편의,공방",,13130371,꿈꾸는 공작소,20,35.6451348,128.5988297
경상북도 청도군 청도읍 신도리 48-2,"여행,명소,레일바이크","레일바이크,스쿠터,철길,재미있는,경치",38258910,청도레일바이크,8,35.5976257,128.7652874
경상북도 청도군 청도읍 신도리 18-2,"여행,명소,관람,체험",,1502279500,새마을운동발상지기념공원,16,35.6001426,128.7661526
경상북도 청도군 이서면 양원리 129-5,"여행,명소,박물관","박물관,유물,드라이브,깨끗한,피자",33400710,청도박물관,14,35.694242,128.686525
경상북도 청도군 운문면 신원리 산29-6,"자연명소,휴양림,산림욕장","휴양림,계곡,오토캠핑,편안한,단풍구경",11491046,운문산자연휴양림,6,35.6487549,129.024867
경상북도 청도군 운문면 방지리 89,"여행,명소,체험마을",,1691011941,청도 신화랑풍류마을,1,35.7182019,128.9223179
경상북도 청도군 운문면 방지리 89,"여행,명소,체험마을",,1691011941,청도 신화랑풍류마을,11,35.7182019,128.9223179
경상북도 청도군 운문면,"여행,명소,계곡",계곡,13491331,삼계리계곡,3,35.6687917,129.0011098
경상북도 청도군 운문면,"여행,명소,산,고개","등산,계곡,산행,웅장한,폭포",13491044,운문산,9,35.615506,128.9597251
경상북도 청도군 금천면 동곡리,"지역명소,도시,테마공원",,15469929,금천체육공원,17,35.6900486,128.8988659
경상북도 청도군 각북면 남산리 1329-3,"여행,명소,관광농원,팜스테이",,1661541310,군불로,5,35.6903014,128.5714562
경상북도 청도군 각남면 신당리,"여행,명소,문화재",,15463137,달성서씨재실,5,35.6351313,128.6406969
경상북도 의성군 춘산면 빙계리 896,"여행,명소,계곡","계곡,캠핑,생태공원,깨끗한,경치",13491255,빙계계곡,1,36.2292642,128.7591512
경상북도 의성군 춘산면 빙계리,"여행,명소,문화재",,35756879,얼음골,12,36.2308051,128.7553133
경상북도 의성군 춘산면 빙계리,"여행,명소,문화재",,15893860,빙혈,20,36.2313763,128.7552124
경상북도 의성군 점곡면 사촌리 352-5,"여행,명소,숲,숲길","단풍,산책,힐링,공원",439805984,의성 사촌리 가로숲,9,36.4249513,128.7592
경상북도 의성군 점곡면 사촌리 184-1,"여행,명소,체험마을","벽화마을,박물관,마늘닭,고즈넉한,템플스테이",20061798,사촌전통마을,5,36.4245512,128.7633125
경상북도 의성군 의성읍 원당리 208-1,"여행,명소,테마파크",,32663700,의성마늘테마파크,11,36.3509192,128.6778284
경상북도 의성군 옥산면 금봉리 산24-1,"자연명소,휴양림,산림욕장","휴양림,물놀이장,수영장,산행,캠핑",13163539,금봉자연휴양림,6,36.3336367,128.8785696
경상북도 의성군 안사면 안사리,"여행,명소,기념물",,15901343,안사동삼층석탑,6,36.437901,128.462437
경상북도 의성군 안계면 봉양리,"여행,명소,호수,연못,저수지","붕어,저수지,수상레저,산책",19777454,개천저수지,17,36.388057,128.4619125
경상북도 의성군 사곡면 양지리 산64-2,"여행,명소,근린공원",,33005945,달빛공원,7,36.3103031,128.8024826
경상북도 의성군 봉양면 구산리 1635,"여행,명소,온천,스파","노천온천,어묵",10977456,탑산약수온천,15,36.303458,128.588937
경상북도 의성군 다인면 달제리,"여행,명소,산,고개","산행,농장,전망대,계곡",20038050,비봉산,13,36.448268,128.418763
경상북도 의성군 금성면 탑리리 1383-1,"여행,명소,기념물","유물,박물관",20104061,의성탑리리오층석탑,18,36.2552055,128.6838159
경상북도 의성군 금성면 탑리리,"여행,명소,산,고개","산행,저수지,유적지,조그마한,계곡",13491218,금성산,14,36.2625123,128.7092252
경상북도 의성군 금성면 초전리 223-7,"여행,명소,박물관","박물관,생태공원,유물,재미있는,미로공원",32514292,의성조문국박물관,2,36.276624,128.669305
경상북도 의성군 금성면 제오리,"여행,명소,문화재","생태공원,산책,나들이,박물관,꽃놀이",20030522,의성제오리의공룡발자국화석,10,36.2853639,128.6968305
경상북도 의성군 금성면 산운리 236,"여행,명소,자연,생태공원","생태공원,박물관,잔디밭,나들이,도시락",20118997,산운생태공원,3,36.2433012,128.7030125
경상북도 의성군 금성면 산운리,"여행,명소,체험마을","생태공원,계곡,박물관,고즈넉한,사진찍기",19801504,산운마을,4,36.2448513,128.7021375
경상북도 의성군 금성면 대리리 산8,"여행,명소,릉,묘,총","유적지,박물관",20103895,경덕왕릉,19,36.2739383,128.6749339
경상북도 의성군 금성면 대리리 324,"여행,명소,문화,유적","박물관,유물",705367453,경덕왕릉 의성조문국사적지,8,36.2745501,128.675325
경상북도 의성군 금성면 대리리,"여행,명소,문화재","유물,전망대,산책길,유적지,생태공원",20103876,의성금성산고분군,16,36.2744333,128.6735624
경상북도 울진군 후포면 후포리 산141-20,"여행,명소,전망대",,1053367970,등기산 스카이워크,4,36.6796114,129.4639795
경상북도 울진군 후포면 후포리,"여행,명소,항구","대게빵,홍게짬뽕,대게국수,깨끗한,촬영지",13491570,후포항,2,36.6784056,129.4570839
경상북도 울진군 후포면 후포리,"여행,명소,문화거리",,1017382028,후포리벽화마을,15,36.683735,129.4609623
경상북도 울진군 후포면 삼율리,"여행,명소,해수욕장,해변","해변,대게빵,캠핑,낭만적인,촬영지",36246744,후포해변,13,36.675158,129.442686
경상북도 울진군 평해읍 월송리 362-2,"여행,명소,자연명소","계곡,해변,대게빵,깨끗한,경치",13492993,월송정,7,36.7438527,129.4688977
경상북도 울진군 죽변면 후정리 53-8,"여행,명소,과학관",,1838476603,국립해양과학관,18,37.0725232,129.4096897
경상북도 울진군 죽변면 후정리,"여행,명소,해수욕장,해변","감성돔,해변,아나고,깨끗한,힐링",13491269,후정해수욕장,14,37.072747,129.4122945
경상북도 울진군 죽변면 죽변리 36-88,"여행,명소,항구","대게빵,박달대게,드라마세트장,깨끗한,경치",13491663,죽변항,5,37.0579266,129.4225748
경상북도 울진군 죽변면 죽변리 120-36,"여행,명소,촬영장소","드라마세트장,해변,계곡,낭만적인,촬영지",34345891,드라마[폭풍속으로]세트장,3,37.0590332,129.4280625
경상북도 울진군 죽변면 죽변리,"여행,명소,등대",,37785405,죽변항동방파제등대,2,37.0528831,129.4206256
경상북도 울진군 죽변면 봉평리,"여행,명소,해수욕장,해변","해변,캠핑,곰치국,힐링,바베큐장",13491971,봉평해수욕장,16,37.0436582,129.413025
경상북도 울진군 북면 덕구리 575,"여행,명소,온천,스파","온천스파,노천온천,대게빵,편안한,힐링",11610853,덕구온천리조트스파월드,12,37.0786891,129.2835911
경상북도 울진군 기성면 구산리,"여행,명소,해수욕장,해변","오토캠핑,해변,계곡,깨끗한,갯벌체험",13491715,구산해수욕장,1,36.7522317,129.4680992
경상북도 울진군 금강송면 소광리 293,"자연명소,휴양림,산림욕장",,1862102439,금강송 에코리움,6,36.9744369,129.2111569
경상북도 울진군 근남면 행곡리 228,"여행,명소,체험,홍보관","박물관,체험관,아쿠아리움,재미있는,생태공원",11795940,민물고기생태체험관,20,36.9663961,129.3798956
경상북도 울진군 근남면 수산리 480-1,"여행,명소,숲,숲길","트래킹,계곡,단풍,웅장한,산행",13481691,금강소나무숲길,19,36.971242,129.398721
경상북도 울진군 근남면 수산리 346,"레저,테마,케이블카",,1192023797,왕피천케이블카,8,36.9707292,129.4067078
경상북도 울진군 근남면 수산리 346,"관람,체험,아쿠아리움","아쿠아리움,생태공원,박물관,화려한,체험관",19997026,울진아쿠아리움,11,36.9709051,129.4075688
경상북도 울진군 근남면 수산리 1-2,"여행,명소,해수욕장,해변",,38411788,염전해변,17,36.9745731,129.4097865
경상북도 울진군 근남면 산포리,"여행,명소,해수욕장,해변","해변,계곡,공원,깨끗한,드라이브",13490875,망양정해수욕장,10,36.96943,129.4125419
경상북도 울진군 근남면 노음리 849-1,"여행,명소,동굴",,1745197599,성류굴,9,36.9564012,129.38
경상북도 울릉군 울릉읍 저동리,"여행,명소,폭포","폭포,해안산책로,호박식혜,깨끗한,등산",13491501,봉래폭포,4,37.4985096,130.882975
경상북도 울릉군 울릉읍 저동리,"여행,명소,항구","해안산책로,홍합밥,항구,화려한,낚시체험",13538071,저동항,7,37.4976621,130.9126282
경상북도 울릉군 울릉읍 저동리,"여행,명소,해수욕장,해변",,15932136,내수전몽돌해변,15,37.507764,130.9138208
경상북도 울릉군 울릉읍 산33,"여행,명소,전망대","전망대,폭포,섬,깨끗한,경치",15932109,내수전일출전망대,9,37.5122801,130.9097663
경상북도 울릉군 울릉읍 사동리,"여행,명소,해수욕장,해변",,20091711,사동해수욕장,13,37.4758171,130.8959696
경상북도 울릉군 울릉읍 독도리 20-2,"여행,명소,섬","섬,유람선,홍합밥,깨끗한,휴식",11491872,독도,2,37.2405629,131.8672218
경상북도 울릉군 울릉읍 독도리,"여행,명소,섬","섬,유람선,케이블카,일출",13490952,동도,12,37.2398496,131.8695214
경상북도 울릉군 울릉읍 도동리 581-1,"레저,테마,케이블카","케이블카,전망대,박물관,신비로운,경치",15664055,독도일출전망대케이블카,8,37.4830364,130.9001907
경상북도 울릉군 울릉읍 도동리 581-1,"여행,명소,박물관","박물관,케이블카,섬,재미있는,유물",11620619,독도박물관,18,37.4833723,130.9008459
경상북도 울릉군 서면 태하리 산99-3,"여행,명소,등대",,15932617,태하등대,16,37.5182329,130.798205
경상북도 울릉군 서면 태하리 553,"여행,명소,박물관",,1115049689,울릉수토역사전시관,19,37.5110719,130.8001645
경상북도 울릉군 서면 태하리 113,모노레일,"모노레일,전망대,섬,경치",20431449,태하향목관광모노레일,6,37.5132251,130.797603
경상북도 울릉군 서면 남서리 43,"여행,명소,섬","해안산책로,섬,유람선,신비한,등산",11491925,울릉도,1,37.4947849,130.842762
경상북도 울릉군 북면 현포리 318,"여행,명소,식물원,수목원","전망대,섬,공원,조그마한,힐링",12035599,예림원,10,37.5300342,130.8355595
경상북도 울릉군 북면 현포리,"여행,명소,항구","전망대,해루질,섬,깨끗한,낚시체험",13538076,현포항,14,37.5265325,130.8251952
경상북도 울릉군 북면 현포리,"여행,명소,체험여행",,37289935,바다체험학교,17,37.5257818,130.824138
경상북도 울릉군 북면 천부리 90-1,"여행,명소,기념관,생가","섬,전망대,항구,친절한,등산",19901202,안용복기념관,20,37.5354721,130.9066229
경상북도 울릉군 북면 천부리 718-54,"여행,명소,전망대","전망대,야외수영장,섬,신비로운,경치",35261589,천부해중전망대,11,37.5434536,130.874905
경상북도 울릉군 북면 천부리,"여행,명소,섬","섬,전망대,유람선,깨끗한,경치",15932710,관음도,3,37.5433483,130.9206702
경상북도 울릉군 북면 나리,"여행,명소,문화재","전망대,섬,호박엿,평온한,등산",19494178,나리분지,5,37.5207377,130.8673831
경상북도 예천군 효자면 용두리,"여행,명소,체험여행",,37003391,예천목재문화체험장,19,36.7994391,128.3761312
경상북도 예천군 효자면 고항리 608,"여행,명소,자연,생태공원",,1373560319,예천곤충생태원,14,36.825976,128.4621711
경상북도 예천군 효자면 고항리 577,"여행,명소,체험,홍보관","박물관,체험관,바닥분수,재미있는,체험학습",30815143,예천곤충연구소생태체험관,2,36.8244446,128.4586536
경상북도 예천군 호명면 산합리 1404,"여행,명소,온천,스파",,1938682536,금빛물조은온천,11,36.5753899,128.4877736
경상북도 예천군 호명면 백송리,"여행,명소,유적지,사적지","경치,유물,산책,전통적인,공연",19737180,선몽대,13,36.597915,128.460613
경상북도 예천군 풍양면 삼강리 219,"여행,명소,체험마을","막걸리,공연,시장,프라이빗,경치",13176838,삼강주막마을,5,36.5595679,128.30108
경상북도 예천군 풍양면 삼강리 166-1,"여행,명소,문화,유적",,490477644,예천 삼강주막,6,36.5633516,128.2981336
경상북도 예천군 지보면 마산리,"여행,명소,전망대","전망대,섬,등산,아담한,경치",15922182,회룡포전망대,3,36.5778364,128.3166727
경상북도 예천군 용문면 죽림리 350,"여행,명소,문화,유적","계곡,연꽃,출렁다리,신비로운,경치",19816111,초간정,4,36.701351,128.381836
경상북도 예천군 용문면 성현리,"여행,명소,문화재",,33007114,병암정,20,36.681788,128.419953
경상북도 예천군 용문면 상금곡리 437,"여행,명소,체험마을","단풍,체험관,미로,멋스러운,연꽃",12437153,금당실전통마을,7,36.6992656,128.4147022
경상북도 예천군 용문면 내지리 산74-1,"여행,명소,근린공원",,1340581476,소백산하늘자락공원,12,36.7428738,128.3851435
경상북도 예천군 용궁면 대은리 950,"여행,명소,체험마을","전망대,섬,드라이브,아담한,둘레길",13491619,회룡포,1,36.5784,128.32695
경상북도 예천군 예천읍 남본리,"지역명소,도시,테마공원",,15918833,한천체육공원,16,36.6524815,128.4512388
경상북도 예천군 보문면,"여행,명소,산,고개","등산,산행,휴양림,호젓한,농장",11491569,학가산,9,36.66312,128.602926
경상북도 예천군 개포면 가곡리 436,"여행,명소,도시,테마공원","공원,섬,호수,휴식,연꽃",19700186,가오실공원,10,36.611499,128.3512159
경상북도 예천군 감천면 천향리,"여행,명소,기념물",,21076009,예천감천면석송령,17,36.7271013,128.4919625
경상북도 예천군 감천면 유리 486,"여행,명소,식물원,수목원","식물원,체험학습,농장,나들이",12454937,신라식물원,15,36.7478249,128.544361
경상북도 예천군 감천면 덕율리 93,"여행,명소,과학관","천문대,과학관,체험관,박물관,놀이동산",11526343,예천천문우주센터,8,36.7010546,128.5049341
경상북도 예천군 감천면 관현리 126,"여행,명소,온천,스파","노천온천,농장,닭백숙,박물관",11657760,예천온천,18,36.7228861,128.4988865
경상북도 영천시 화산면 가상리 649,"여행,명소,체험마을","미술관,얼음썰매장,박물관,재미있는,나들이",20790251,별별미술마을,11,36.0338266,128.8885601
경상북도 영천시 화산면 가상리 633,"문화,예술,갤러리,화랑","미술관,얼음썰매장,박물관,조그마한,딸기체험",11548842,시안미술관,1,36.0324735,128.8895278
경상북도 영천시 화북면 정각리 산6-2,"여행,명소,천문대","천문대,별보기,패러글라이딩,재미있는,단풍구경",11491408,보현산천문대,5,36.1636104,128.9760326
경상북도 영천시 화북면 정각리 689,"여행,명소,과학관","과학관,천문대,캠핑,신비한,체험관",13065363,보현산천문과학관,13,36.1402493,128.996701
경상북도 영천시 화북면 정각리,"여행,명소,체험마을","과학관,천문대,휴양림,힐링,고로쇠수액",12324234,별빛마을,20,36.1406086,128.9925295
경상북도 영천시 화북면 입석리 171,짚라인,"짚와이어,모노레일,짚라인,레포츠,승마장",1323284342,보현산댐 짚와이어,8,36.1439272,128.9645019
경상북도 영천시 화룡동 128,"여행,명소,체험마을",,1041148956,동의참누리원 영천한의마을,15,35.9774921,128.921775
경상북도 영천시 자양면 성곡리 537,"여행,명소,관람,체험","캠핑,카라반,드라이브,휴식",37578241,영천시오감공예체험장,10,36.0804245,129.0182243
경상북도 영천시 임고면 황강리 산9,"자연명소,휴양림,산림욕장","휴양림,승마체험,승마장,깨끗한,수영장",13104120,운주산승마자연휴양림,9,36.0351572,128.9968311
경상북도 영천시 임고면 우항리 183,"여행,명소,기념관,생가",,51262176,포은정몽주생가,16,36.0107645,128.9899821
경상북도 영천시 임고면 양항리 462,"여행,명소,문화,유적","야경,전망대,산책로,고즈넉한,유물",13287439,임고서원,7,36.0166598,128.9732246
경상북도 영천시 임고면 삼매리,"여행,명소,도시,테마공원",,33647387,영천댐하류공원,12,36.057166,129.0114078
경상북도 영천시 임고면 덕연리 132-8,"여행,명소,근린공원",,1656406070,임고강변공원,18,36.0466843,128.9917139
경상북도 영천시 임고면 덕연리,"도시,테마공원,부속시설","캠핑,야외수영장,물놀이장,깨끗한,경치",33292907,임고강변공원야영장,3,36.047264,128.9939433
경상북도 영천시 야사동 619-3,"여행,명소,테마파크",,1825870903,홀스파크,6,35.9893917,128.939826
경상북도 영천시 신녕면 치산리,"여행,명소,계곡","계곡,폭포,등산,캠핑,카라반",13490944,치산계곡,4,36.0417266,128.7185104
경상북도 영천시 북안면 관리 256,"여행,명소,도시,테마공원","공원,가을축제,승마체험,신비한,재래시장",20237568,돌할매공원,2,35.9392037,129.0458421
경상북도 영천시 망정동 416,"여행,명소,자연,생태공원",,1561953996,우로지자연생태공원,17,35.9840254,128.9555556
경상북도 영천시 금호읍 황정리 28-5,"여행,명소,레저,테마",,1101359892,화랑설화마을,19,35.9265161,128.9211812
경상북도 영천시 금호읍 원기리 277,"여행,명소,과학관","과학관,박물관,공원,아담한,사진찍기",19561068,최무선과학관,14,35.9077398,128.8810247
경상북도 영주시 풍기읍 창락리 430,"여행,명소,온천,스파","유황온천,워터파크,실내수영장,고즈넉한,힐링",20955876,소백산풍기온천리조트,6,36.8884155,128.4791487
경상북도 영주시 풍기읍 수철리,"여행,명소,폭포","폭포,국립공원,계곡,등산",13491864,희방폭포,10,36.9181242,128.4559112
경상북도 영주시 풍기읍 금계리,"여행,명소,문화재",,15325407,금선정,20,36.8953134,128.5283537
경상북도 영주시 영주동 470-240,"여행,명소,근린공원","프리마켓,뚝방길,벚꽃길,깨끗한,힐링",37870212,서천둔치,18,36.8225569,128.6147628
경상북도 영주시 순흥면 태장리 174-1,"여행,명소,관람,체험","동물원,국립공원,캠핑,힐링,암벽등반",38576260,여우 생태관찰원,9,36.9139819,128.5565059
